Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
596,589952.0,9.71,6.92,5376.0,1179648.0,6.14,2270400.0,14.13,4822.15,896976962.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
597,51053696.0,65.66,65.66,39040.0,70997248.0,26.59,124898336.0,79.09,43854.65,1123326028.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71
598,7241856.0,45.34,34.89,11424.0,14483456.0,21.23,25659872.0,60.29,11591.89,1014696156.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04
599,1384576.0,18.96,13.87,5792.0,2768896.0,9.89,5167392.0,26.89,5608.48,968315172.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57
600,75392.0,3.32,1.09,4608.0,150528.0,3.32,406144.0,2.35,3905.5,847547743.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
601,512.0,3.19,0.01,4160.0,640.0,3.19,122656.0,0.77,3261.63,784045584.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
602,91590528.0,74.82,74.82,60960.0,111477120.0,26.44,195138464.0,78.67,69136.67,1134131671.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
603,27266944.0,59.44,52.93,26592.0,47593728.0,27.08,84004000.0,79.47,28987.09,1090068163.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
604,389392896.0,84.51,84.51,227264.0,409886848.0,25.68,718284128.0,77.48,260735.74,1147281314.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36
605,1884288.0,23.13,17.09,6848.0,3768320.0,11.56,6962016.0,32.12,6205.78,906217549.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39
606,106624.0,3.36,1.45,4544.0,212992.0,3.36,522720.0,3.23,4129.39,908756357.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
607,13926528.0,55.23,42.76,17024.0,27855872.0,25.4,49279584.0,73.18,18258.43,1072510921.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03
608,983168.0,14.55,10.64,5728.0,1966080.0,8.16,3666528.0,20.79,5195.35,907009750.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77
609,4194432.0,36.99,28.04,8736.0,8388608.0,17.56,15098336.0,50.04,8367.94,957869098.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
610,983168.0,14.55,10.77,5760.0,1966080.0,8.25,3631136.0,20.77,5141.06,892544367.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
611,6758528.0,45.27,34.35,10784.0,13516800.0,21.01,24244576.0,60.2,10967.33,1017000494.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92
612,106027776.0,76.67,76.67,69056.0,125792256.0,26.41,220126752.0,78.87,78100.17,1130968585.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
613,8093824.0,47.68,36.51,11904.0,16188416.0,22.13,28908832.0,63.4,12374.46,1039521418.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46
614,38740864.0,60.75,60.75,32320.0,58903168.0,26.98,104125088.0,79.76,35972.28,1113003644.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
615,229240960.0,84.06,84.06,135680.0,249330432.0,26.42,435773376.0,78.96,154241.37,1136802552.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
616,23168.0,2.84,0.33,4416.0,46080.0,2.84,215840.0,1.14,3921.13,887936963.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
617,368768.0,7.18,4.8,5024.0,737280.0,5.17,1511904.0,10.47,4336.78,863212137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
618,3584128.0,32.64,24.58,8096.0,7168000.0,15.58,12960160.0,43.89,8159.28,1007815931.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35
619,19510272.0,58.79,46.14,22240.0,38533504.0,26.88,68096800.0,78.59,23721.48,1066613375.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
620,15974528.0,56.95,44.11,19424.0,31960576.0,26.11,56445824.0,76.65,20312.81,1045758588.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38
621,128836480.0,78.75,78.75,81056.0,148451072.0,26.34,260763168.0,78.74,92454.43,1140624086.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
622,57148288.0,68.06,68.06,42560.0,77114880.0,26.76,135917024.0,79.55,47337.56,1112254594.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79
623,3891328.0,35.89,26.99,8544.0,7782400.0,17.0,14096224.0,48.34,8061.89,943573137.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98
624,204928.0,4.31,2.79,4864.0,409600.0,4.11,869984.0,5.8,4150.26,853260538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
625,88295936.0,74.26,74.26,59584.0,108174976.0,26.43,189758912.0,78.36,67102.67,1126186000.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
626,368768.0,6.67,4.6,4928.0,737280.0,4.95,1464672.0,9.43,4523.8,917978144.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24
627,19524736.0,58.59,45.94,21728.0,38524672.0,26.74,68195584.0,77.67,23844.81,1097423362.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
628,114356224.0,77.77,77.77,73312.0,134175360.0,26.5,235504288.0,78.88,83037.91,1132664603.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
629,147262848.0,80.47,80.47,90976.0,167168128.0,26.47,292088960.0,78.69,103418.33,1136765007.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
630,6021248.0,43.5,32.81,10400.0,12044800.0,20.15,21752736.0,57.62,10247.06,985293803.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
631,22325248.0,58.99,48.29,24224.0,42338432.0,26.92,74771104.0,79.05,25987.04,1072780591.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78
632,131200.0,3.53,1.78,4544.0,262144.0,3.53,614368.0,3.88,4156.56,914734937.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
633,4718720.0,39.35,29.66,8960.0,9438208.0,18.5,17018464.0,52.39,8867.7,989699074.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
634,7782528.0,47.3,36.09,11744.0,15562752.0,21.92,27809248.0,62.66,12032.0,1024523160.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36
635,382552064.0,83.99,83.99,223328.0,402707200.0,25.55,704426528.0,76.58,257708.2,1153944886.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
636,14336.0,2.66,0.2,4704.0,28416.0,2.66,179296.0,0.9,4084.41,868283887.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
637,10584192.0,51.74,39.78,14112.0,21170176.0,23.88,37595040.0,68.63,14864.37,1053314226.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3
638,6422656.0,43.28,32.64,10432.0,12845056.0,19.97,23225312.0,57.25,10993.15,1053791041.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
639,47175168.0,64.19,64.19,37888.0,66974976.0,26.63,118083936.0,79.57,41409.28,1092939130.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72
640,5841024.0,42.58,32.41,9920.0,11687936.0,19.97,20868960.0,57.03,10045.04,1012604540.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41
641,2703488.0,29.19,21.86,7360.0,5406720.0,14.25,9814688.0,40.02,6903.93,938033413.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67
642,9175168.0,49.69,38.1,13088.0,18350080.0,22.97,32666464.0,65.65,13456.15,1028128678.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86
643,1179776.0,16.59,12.29,5568.0,2359296.0,9.04,4355296.0,23.46,5400.81,969973925.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
644,47102720.0,64.14,64.14,37184.0,67188608.0,26.64,117936928.0,78.65,41408.02,1113597744.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72
645,189953664.0,82.6,82.6,114304.0,209828352.0,26.41,368055712.0,79.11,130020.91,1137500939.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
646,2097280.0,25.04,18.8,7168.0,4194304.0,12.54,7642336.0,34.26,6273.83,875255766.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84
647,4915328.0,39.58,29.91,9760.0,9825280.0,18.53,17763616.0,52.55,9195.04,942114450.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73
648,7024768.0,45.73,34.77,11616.0,14047232.0,21.19,25196768.0,60.37,11285.06,971509603.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01
649,6888576.0,45.38,34.72,11072.0,13777920.0,21.12,24624416.0,60.28,11111.15,1003535779.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97
650,15360128.0,56.62,43.81,18944.0,30711808.0,25.93,54408352.0,75.36,19686.0,1039168074.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29
651,211896576.0,83.2,83.2,125920.0,231860096.0,26.34,405951776.0,78.59,143985.13,1143465133.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
652,2073728.0,24.94,18.59,7136.0,4147200.0,12.39,7617440.0,34.44,6287.0,881025784.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77
653,231847424.0,83.5,83.5,136672.0,251767168.0,26.22,440075936.0,78.49,157075.28,1149286450.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59
654,524416.0,9.06,6.41,5088.0,1048576.0,5.94,2035072.0,12.92,4622.83,908575733.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72
655,9289856.0,49.63,38.13,12960.0,18575360.0,23.04,32939616.0,65.87,13577.2,1047623742.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
656,19502336.0,58.45,45.92,22368.0,38549376.0,26.73,68015968.0,78.42,23850.17,1066262815.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
657,501888.0,8.83,6.21,5024.0,1003520.0,5.84,1963328.0,12.76,4578.5,911325636.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
658,12583040.0,53.86,41.74,15808.0,25163264.0,24.86,44431200.0,71.99,16897.09,1068895027.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77
659,168910208.0,81.34,81.34,102944.0,188649344.0,26.32,331369728.0,79.06,117412.33,1140545668.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
660,13189248.0,54.66,41.91,16704.0,26376192.0,24.98,46971520.0,72.56,17602.44,1053786185.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84
661,2019456.0,24.56,18.18,6560.0,4038656.0,12.18,7465760.0,34.0,6249.39,952650745.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
662,42164864.0,62.48,62.48,34592.0,62217216.0,26.94,110121696.0,80.7,38008.93,1098777923.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85
663,8094336.0,47.9,36.58,12032.0,16187392.0,22.16,28903456.0,63.42,12362.22,1027445330.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47
664,42190848.0,62.05,62.05,34752.0,62314880.0,26.7,109530016.0,79.74,38375.0,1104252992.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74
665,200832.0,4.15,2.69,4672.0,401408.0,4.01,849248.0,5.53,4220.22,903300989.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73
666,1505408.0,19.8,14.78,5952.0,3010560.0,10.35,5519200.0,27.5,5737.83,964017697.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
667,3424384.0,34.08,25.18,8064.0,6848512.0,16.01,12624032.0,45.51,7613.07,944081606.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51
668,8388736.0,48.12,36.89,12352.0,16776192.0,22.31,29892192.0,64.37,12706.57,1028705802.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55
669,33792.0,2.91,0.49,4448.0,67200.0,2.91,247872.0,1.29,3948.3,887656541.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
670,37533952.0,60.11,60.11,32192.0,57822464.0,27.04,101639776.0,79.84,35182.31,1092889997.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88
671,7168128.0,45.59,34.81,11104.0,14336000.0,21.17,25645024.0,60.52,11514.48,1036966992.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01
672,2196608.0,25.92,19.17,6784.0,4392960.0,12.8,8054880.0,35.03,6397.63,943046820.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97
673,133248.0,3.7,1.89,4736.0,266240.0,3.7,611232.0,4.08,3987.24,841900494.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
674,553088.0,9.82,6.82,5344.0,1105920.0,6.25,2171264.0,14.54,4562.0,853667664.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
675,8077440.0,47.9,36.57,12128.0,16154624.0,22.14,28893344.0,63.35,12347.98,1018138314.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46
676,17433984.0,57.24,44.47,21056.0,34866048.0,26.24,61465248.0,76.22,22026.57,1046094893.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45
677,13697152.0,54.24,41.74,17408.0,27394560.0,24.79,48720800.0,72.45,18403.89,1057208690.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77
678,6272.0,2.94,0.1,4448.0,12288.0,2.94,151136.0,0.87,3602.48,809910405.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
679,6848640.0,45.21,34.43,10848.0,13697536.0,21.0,24509088.0,59.42,11113.06,1024433587.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92
680,101778304.0,75.97,75.97,66688.0,121620480.0,26.35,213650496.0,78.41,75675.96,1134776316.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
681,7680128.0,47.4,36.07,11584.0,15366144.0,21.9,27539328.0,62.08,11897.22,1027039211.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34
682,1769600.0,21.74,15.93,6496.0,3538944.0,10.89,6596192.0,30.8,6245.31,961409300.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
683,10240128.0,51.28,39.32,13792.0,20488704.0,23.53,36529504.0,68.15,14608.83,1059225154.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14
684,85010560.0,73.08,73.08,58016.0,105028608.0,26.2,184171104.0,78.18,65662.11,1131793145.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55
685,57211520.0,67.09,67.09,42592.0,77074432.0,26.33,135589856.0,77.98,48083.24,1128926576.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59
686,18088064.0,58.66,45.36,20832.0,36194688.0,26.72,64136672.0,78.14,22423.28,1076386222.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
687,7225472.0,44.52,34.23,11904.0,14448128.0,20.84,25659040.0,59.49,11787.61,990222707.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87
688,1900672.0,23.28,17.37,6528.0,3801088.0,11.74,6960928.0,31.78,6155.17,942887050.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47
689,12841088.0,54.25,41.89,16352.0,25689600.0,24.98,45489632.0,72.64,17148.98,1048739082.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83
690,884864.0,13.39,9.77,5568.0,1769472.0,7.67,3323616.0,19.3,5113.24,918326282.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
691,225920.0,4.56,2.99,4992.0,451584.0,4.16,941760.0,6.28,4264.41,854248278.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
692,75392.0,3.25,1.08,4640.0,150528.0,3.25,403552.0,2.33,3952.94,851927681.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
693,1478784.0,19.49,14.56,5920.0,2957312.0,10.24,5423264.0,27.62,5718.54,965969094.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74
694,3145856.0,32.56,24.16,7936.0,6291456.0,15.5,11540512.0,43.0,7276.96,916956018.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
695,409728.0,7.76,5.29,5280.0,819200.0,5.42,1648864.0,11.07,4378.91,829338524.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
696,225934592.0,83.16,83.16,133248.0,245996672.0,26.17,430508672.0,78.67,153673.22,1153287270.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57
697,34453632.0,59.2,57.72,30336.0,54757632.0,26.83,96934688.0,79.49,33621.28,1108296340.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79
698,117843456.0,77.93,77.93,75616.0,137769088.0,26.41,241631008.0,78.88,85434.91,1129852245.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
699,5898368.0,43.24,32.64,9984.0,11796480.0,20.0,21336608.0,56.75,10119.74,1013595827.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43
700,39505152.0,61.16,61.16,33056.0,59581440.0,26.97,104912416.0,79.21,36380.19,1100562233.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
701,6323328.0,43.84,33.47,10304.0,12649472.0,20.5,22564864.0,58.65,10546.89,1023572291.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67
702,273818624.0,84.87,84.87,159968.0,293271040.0,26.31,512876128.0,78.71,182512.11,1140928880.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
703,8874624.0,49.3,37.62,12768.0,17736704.0,22.73,31735936.0,64.89,13163.09,1030943968.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75
704,16515200.0,56.86,44.11,19968.0,33033728.0,26.11,58244896.0,76.05,20985.98,1050980643.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39
705,104704384.0,76.55,76.55,68224.0,124579840.0,26.42,218839072.0,78.81,77271.52,1132614893.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
706,14450816.0,55.98,43.05,17504.0,28906496.0,25.57,51298400.0,74.57,18803.59,1074245463.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12
707,491648.0,8.78,6.12,5312.0,983040.0,5.84,1927520.0,12.72,4522.74,851419567.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65
708,589952.0,10.25,7.13,5312.0,1179648.0,6.34,2324736.0,15.31,4672.33,879580823.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
709,7785600.0,46.95,36.03,11712.0,15563776.0,21.93,27612768.0,62.66,12028.48,1027021984.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36
710,107942912.0,76.76,76.76,69824.0,127688192.0,26.38,224520096.0,78.93,79431.07,1137589855.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
711,98203904.0,75.48,75.48,65568.0,117942656.0,26.33,207110432.0,78.76,73459.26,1120352294.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62
712,248524928.0,84.19,84.19,146048.0,268264192.0,26.3,468571136.0,78.87,166955.11,1143152327.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
713,29824.0,2.93,0.44,4448.0,59392.0,2.93,235232.0,1.25,3878.5,871964928.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
714,4964480.0,38.52,29.33,9088.0,9926656.0,18.2,17772256.0,51.65,9451.39,1039985573.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
715,123008.0,3.57,1.72,4704.0,245760.0,3.57,578656.0,3.78,4032.93,857339695.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
716,92288.0,3.37,1.31,4640.0,184320.0,3.37,450272.0,2.7,3971.5,855926724.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
717,114332800.0,77.15,77.15,73472.0,134025856.0,26.3,235389600.0,78.18,83681.98,1138964251.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
718,10240128.0,51.59,39.38,13824.0,20476928.0,23.66,36618368.0,68.43,14531.11,1051150977.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
719,6422656.0,44.44,33.71,10400.0,12843520.0,20.61,23115232.0,59.1,10651.31,1024164886.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72
720,13926528.0,54.82,42.23,17760.0,27847680.0,25.07,49541600.0,72.65,18499.22,1041622872.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89
721,9232512.0,49.69,38.05,12992.0,18461184.0,22.96,32905312.0,66.15,13542.11,1042342296.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86
722,7987328.0,47.72,36.46,11904.0,15973888.0,22.11,28548448.0,63.74,12233.19,1027653325.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45
723,68829312.0,70.51,70.51,48608.0,88667904.0,26.43,156281024.0,78.82,55056.3,1132659156.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
724,8678528.0,47.66,36.48,12448.0,17352192.0,22.08,30915360.0,62.76,13263.57,1065518482.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47
725,13926528.0,55.56,42.71,17728.0,27848704.0,25.35,49533472.0,74.08,18296.93,1032091940.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01
726,18661120.0,58.56,45.61,21088.0,37153280.0,26.79,65611264.0,78.07,22962.04,1088867461.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71
727,269313536.0,84.69,84.69,156512.0,288997632.0,26.28,505820576.0,78.72,179872.44,1149256571.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62
728,73663616.0,70.8,70.8,51488.0,93439872.0,26.1,164316064.0,77.39,58753.48,1141110190.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
729,2048128.0,24.7,18.12,7136.0,4096000.0,12.2,7589152.0,34.48,6326.31,886535147.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68
730,18672128.0,57.82,44.92,21152.0,37155072.0,26.42,65692000.0,76.67,23291.0,1101125189.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54
731,229152768.0,83.7,83.7,134912.0,249026304.0,26.3,436089824.0,78.62,154924.26,1148335650.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
732,8396928.0,48.69,36.95,12576.0,16800256.0,22.42,30124448.0,63.85,12654.19,1006217015.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
733,401536.0,7.36,5.11,4928.0,802816.0,5.28,1587616.0,10.51,4443.44,901672979.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38
734,114375040.0,77.6,77.6,73920.0,134309888.0,26.42,235092128.0,78.7,83265.46,1126426717.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
735,245888.0,4.76,3.24,4800.0,491520.0,4.29,993760.0,6.6,4293.39,894456018.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
