N,cin,cout,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
1700,3072,768,0.0005415680035454,0.0,0.0,0.0,4086153216.0,10616832.0,0.0,0.0,0.0,0.0,0.0,30339456.0,586549984.0,453567040.0,8182923264.0,0.0,8182923264.0,269.712260628536,13.950939369559338,18.041265220682703,14071.993013284633,0.0
1024,12544,1024,0.0017735039980696,0.0,0.0,0.0,13180600320.0,10485760.0,0.0,0.0,0.0,0.0,0.0,157521280.0,2498582432.0,2965730912.0,26371686400.0,0.0,26371686400.0,167.41665887935903,10.55465933893191,8.892137278299375,13848.599665821637,0.0
1024,1024,1024,0.0001727359983723,0.0,0.0,0.0,1077936128.0,4194304.0,0.0,0.0,0.0,0.0,0.0,12583168.0,246169568.0,195173088.0,2160066560.0,0.0,2160066560.0,171.66317417044738,8.774709959274901,11.067440609434842,11646.204433103272,0.0
1024,1024,81,2.9216003707783784e-05,0.0,0.0,0.0,100663296.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,4526336.0,31537792.0,24782336.0,204079104.0,0.0,204079104.0,45.087042588088906,6.470938231820414,8.234861475528376,6505.457709531401,0.0
1024,1024,320,8.214399553194078e-05,0.0,0.0,0.0,336855040.0,1310720.0,0.0,0.0,0.0,0.0,0.0,6816384.0,81017664.0,62841088.0,675020800.0,0.0,675020800.0,99.02916267628115,8.331773179735224,10.741710900995221,7653.171790633824,0.0
30,512,512,1.2736000376499712e-05,0.0,0.0,0.0,10485760.0,327680.0,245760.0,0.0,0.0,0.0,0.0,1110272.0,4325504.0,2624512.0,21544960.0,0.0,21544960.0,19.405118745676734,4.9809132068771635,8.209129925868123,1575.4795087955338,0.0
240,512,512,2.598400034836842e-05,0.0,0.0,0.0,67108864.0,524288.0,0.0,0.0,0.0,0.0,0.0,1540352.0,16773792.0,11913728.0,134742016.0,0.0,134742016.0,87.47482133953798,8.032889402706317,11.309811336971936,4829.4442567570095,0.0
30,512,2048,1.8912002268029268e-05,0.0,0.0,0.0,37748736.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,4256000.0,14350432.0,8148992.0,78249984.0,0.0,78249984.0,18.385804511278195,5.452796403620463,9.60241266649912,3853.4246945230548,0.0
30,2048,512,1.9135999999917056e-05,0.0,0.0,0.0,37748736.0,786432.0,589824.0,0.0,0.0,0.0,0.0,4440320.0,12587904.0,7114912.0,76873728.0,0.0,76873728.0,17.312654943787834,6.106952197919527,10.80459294507086,3741.337702840736,0.0
30,512,93,2.72000027917226e-05,0.0,0.0,0.0,1572864.0,12288.0,9216.0,0.0,0.0,0.0,0.0,252160.0,1684864.0,388448.0,3167232.0,0.0,3167232.0,12.560406091370558,1.879814631922814,8.153554658538594,108.44538080496731,0.0
128,2048,16,1.1808002751559356e-05,0.0,0.0,0.0,10616832.0,442368.0,331776.0,0.0,0.0,0.0,0.0,1179904.0,3850592.0,1855488.0,22007808.0,0.0,22007808.0,18.6522022130614,5.715434925330962,11.860927152317881,1735.8031531197255,0.0
128,2048,60,1.3727995247314663e-05,0.0,0.0,0.0,21233664.0,884736.0,663552.0,0.0,0.0,0.0,0.0,1540352.0,9026752.0,5163488.0,44015616.0,0.0,44015616.0,28.57503739405019,4.876129974546769,8.524395912220577,2986.0686923259864,0.0
15,2048,15,7.295999999968476e-05,0.0,0.0,0.0,2098176.0,4096.0,3072.0,0.0,0.0,0.0,0.0,247040.0,2946720.0,248448.0,4203520.0,0.0,4203520.0,17.015544041450777,1.4265081175001357,16.91911385883565,53.65725149211309,0.0
6144,196,384,8.096000165254398e-05,0.0,0.0,0.0,495452160.0,7077888.0,0.0,0.0,0.0,0.0,0.0,5118208.0,139384864.0,120158176.0,997982208.0,0.0,997982208.0,194.98664532586406,7.159903732445439,8.305570550604896,11480.278414072813,0.0
6144,384,196,9.388799705082435e-05,0.0,0.0,0.0,531234816.0,4128768.0,0.0,0.0,0.0,0.0,0.0,9738752.0,142117728.0,107084480.0,1066598400.0,0.0,1066598400.0,109.52105567530624,7.505034136205723,9.960345327352758,10580.129507193788,0.0
1568,768,3072,0.0005256960009696,0.0,0.0,0.0,3704193024.0,9633792.0,0.0,0.0,0.0,0.0,0.0,41878528.0,732947840.0,628744512.0,7418019840.0,0.0,7418019840.0,177.1318189598259,10.1208018294999,11.798146462390116,13141.757447641321,0.0
1568,3072,768,0.000540256001611,0.0,0.0,0.0,3783475200.0,9830400.0,0.0,0.0,0.0,0.0,0.0,28720512.0,542903584.0,419942688.0,7576780800.0,0.0,7576780800.0,263.81078443169815,13.956033858122403,18.042416302293137,13061.265364774157,0.0
8,768,1000,1.7055997378481334e-05,0.0,0.0,0.0,26214400.0,655360.0,491520.0,0.0,0.0,0.0,0.0,3096832.0,7556480.0,4180992.0,53575680.0,0.0,53575680.0,17.30015706373481,7.090031337342254,12.814107274063188,2925.436673514414,0.0
4,1280,1000,1.926400183460426e-05,0.0,0.0,0.0,41943040.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,5140736.0,10982400.0,5903232.0,85721088.0,0.0,85721088.0,16.674866789502516,7.805314685314685,14.521043387757757,4144.205604859984,0.0
32,2048,2048,3.795200387290535e-05,0.0,0.0,0.0,138412032.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,17039616.0,46886656.0,26588640.0,279576576.0,0.0,279576576.0,16.40744580159553,5.962817565833657,10.514888162764247,6860.664786883291,0.0
32,2048,128,1.20640050543521e-05,0.0,0.0,0.0,10616832.0,442368.0,331776.0,0.0,0.0,0.0,0.0,1310976.0,5133440.0,2631872.0,22007808.0,0.0,22007808.0,16.787346221441126,4.2871462411170675,8.362035843688448,1698.968818055082,0.0
25216,384,1152,0.0014544959964658,0.0,0.0,0.0,11154751488.0,29048832.0,0.0,0.0,0.0,0.0,0.0,136460800.0,1395909952.0,1146630496.0,22338551808.0,0.0,22338551808.0,163.69940530907044,16.00286019595625,19.481909722380173,14303.509692401545,0.0
25216,384,384,0.0005237440022608,0.0,0.0,0.0,3718250496.0,9682944.0,0.0,0.0,0.0,0.0,0.0,62927616.0,735070656.0,611510144.0,7446183936.0,0.0,7446183936.0,118.32935059863065,10.129888705555945,12.176713680157691,13240.818347133514,0.0
25216,384,1536,0.0019343359971123,0.0,0.0,0.0,14873001984.0,38731776.0,0.0,0.0,0.0,0.0,0.0,175707392.0,1836585248.0,1529144704.0,29784735744.0,0.0,29784735744.0,169.51327661843618,16.217453437805247,19.47803609827628,14340.423183332467,0.0
25216,1536,384,0.0019335359961395,0.0,0.0,0.0,14873001984.0,9682944.0,0.0,0.0,0.0,0.0,0.0,215241984.0,1833113632.0,1414949664.0,29755686912.0,0.0,29755686912.0,138.24295037161522,16.23231991326984,21.029502086937843,14332.364641602759,0.0
128,384,4096,4.992000265783895e-05,0.0,0.0,0.0,202375168.0,1572864.0,0.0,0.0,0.0,0.0,0.0,6488832.0,60907936.0,42097472.0,406323200.0,0.0,406323200.0,62.618850357044224,6.671104402552731,9.651961999048304,7580.487752449607,0.0
128,4096,4096,0.0003342720019441,0.0,0.0,0.0,2166882304.0,3145728.0,0.0,0.0,0.0,0.0,0.0,79708928.0,395731328.0,388456416.0,4336910336.0,0.0,4336910336.0,54.409342150480306,10.959229227361044,11.164470857909578,12083.161247454547,0.0
128,4096,256,3.878400171510278e-05,0.0,0.0,0.0,140509184.0,1179648.0,884736.0,0.0,0.0,0.0,0.0,6291712.0,45171584.0,31037824.0,283082752.0,0.0,283082752.0,44.992960898400945,6.266832529051892,9.120573401021927,6797.683213777579,0.0
128,256,4096,4.032000000010581e-05,0.0,0.0,0.0,139460608.0,1572864.0,0.0,0.0,0.0,0.0,0.0,4326144.0,50662176.0,45607168.0,280494080.0,0.0,280494080.0,64.8369726019291,5.536558082305821,6.150219193614477,6478.930276520696,0.0
512,16384,1024,0.001175936001292,0.0,0.0,0.0,8603566080.0,5242880.0,0.0,0.0,0.0,0.0,0.0,170629632.0,1668308192.0,1978265600.0,17212375040.0,0.0,17212375040.0,100.87565001605348,10.317263394460392,8.700740203944303,13631.926754421627,0.0
512,1024,1024,9.494399583486318e-05,0.0,0.0,0.0,547880960.0,2621440.0,0.0,0.0,0.0,0.0,0.0,8389376.0,154151808.0,171350240.0,1098383360.0,0.0,1098383360.0,130.92551341124775,7.1253355653149395,6.410165284857494,10774.238115375125,0.0
512,1024,16,1.452799722256756e-05,0.0,0.0,0.0,18874368.0,786432.0,589824.0,0.0,0.0,0.0,0.0,2162944.0,6896960.0,3907584.0,39124992.0,0.0,39124992.0,18.088767901526808,5.672788010949752,10.0125786163522,2508.12191956148,0.0
512,1024,4,1.3919998479438788e-05,0.0,0.0,0.0,18874368.0,786432.0,589824.0,0.0,0.0,0.0,0.0,2114560.0,5535488.0,2832384.0,39124992.0,0.0,39124992.0,18.502663438256658,7.068029413124913,13.813449023861171,2617.6718578721475,0.0
1,16384,1024,5.8495994703697375e-05,0.0,0.0,0.0,16777216.0,2097152.0,770048.0,0.0,0.0,0.0,0.0,67203200.0,134255712.0,75962752.0,36421632.0,0.0,36421632.0,0.5419627636779201,0.27128553010839496,0.47946698929496395,579.8736863567428,0.0
1,1024,1024,1.2159995886323218e-05,0.0,0.0,0.0,1049600.0,131072.0,48128.0,0.0,0.0,0.0,0.0,4202496.0,8096192.0,4751360.0,2278400.0,0.0,2278400.0,0.5421539961013645,0.28141625099800005,0.4795258620689655,174.5004993291578,0.0
1,1024,16,5.407996165627754e-06,0.0,0.0,0.0,16384.0,0.0,32512.0,0.0,0.0,0.0,0.0,69760.0,538912.0,139264.0,65280.0,0.0,65280.0,0.9357798165137615,0.12113294934980108,0.46875,11.242008279760165,0.0
1,64,64,5.504002339409394e-06,0.0,0.0,0.0,4096.0,512.0,1984.0,0.0,0.0,0.0,0.0,16640.0,360576.0,19456.0,10688.0,0.0,10688.0,0.6423076923076924,0.029641462548810792,0.5493421052631579,1.8084977192357705,0.0
1,64,512,5.952004448963339e-06,0.0,0.0,0.0,32768.0,4096.0,15872.0,0.0,0.0,0.0,0.0,131328.0,597088.0,155648.0,85504.0,0.0,85504.0,0.6510721247563352,0.14320167211533308,0.5493421052631579,13.378989566076577,0.0
1,2048,512,1.583999999994726e-05,0.0,0.0,0.0,1048576.0,131072.0,40448.0,0.0,0.0,0.0,0.0,4202624.0,8301344.0,4726784.0,2268672.0,0.0,2268672.0,0.5398227393171504,0.27328972272441665,0.47996100519930673,133.38797020234102,0.0
1,512,1,4.991996938656328e-06,0.0,0.0,0.0,512.0,0.0,635.0,0.0,0.0,0.0,0.0,4224.0,299264.0,4256.0,1659.0,0.0,1659.0,0.3927556818181818,0.0055436002994011975,0.38980263157894735,0.30950823293232155,0.0
1024,12544,1024,0.0017713599987096,0.0,0.0,0.0,13180600320.0,10485760.0,0.0,0.0,0.0,0.0,0.0,152221696.0,2508472736.0,2989740736.0,26371686400.0,0.0,26371686400.0,173.24525407994403,10.513044858542964,8.820726855159657,13865.361582564732,0.0
1024,1024,1024,0.0001729600006516,0.0,0.0,0.0,1077936128.0,4194304.0,0.0,0.0,0.0,0.0,0.0,12583168.0,246166368.0,195252928.0,2160066560.0,0.0,2160066560.0,171.66317417044738,8.774824024701864,11.062915071880509,11631.121313720869,0.0
1024,1024,81,2.934400169635112e-05,0.0,0.0,0.0,100663296.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,4526336.0,31524288.0,24773184.0,204079104.0,0.0,204079104.0,45.087042588088906,6.473710175468515,8.237903694575554,6477.081024233109,0.0
1024,1024,320,8.099199599025644e-05,0.0,0.0,0.0,336855040.0,1310720.0,0.0,0.0,0.0,0.0,0.0,6816384.0,80939616.0,62840992.0,675020800.0,0.0,675020800.0,99.02916267628115,8.339807295354602,10.741727310733733,7762.02761382285,0.0
16,12544,1024,9.536000172832604e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,53389312.0,127219840.0,79749248.0,843448320.0,0.0,843448320.0,15.798074341171507,6.629848929223618,10.576254211199585,8237.441764896339,0.0
16,1024,1024,1.7632000756503418e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4260096.0,11424800.0,6815744.0,68943872.0,0.0,68943872.0,16.18364280992729,6.034580211469785,10.115384615384615,3641.6164711946853,0.0
16,1024,80,2.134399719651286e-05,0.0,0.0,0.0,1312000.0,163840.0,102400.0,0.0,0.0,0.0,0.0,398336.0,2688128.0,1351680.0,2890240.0,0.0,2890240.0,7.255784061696658,1.0751868958621018,2.1382575757575757,126.11254271043536,0.0
35,12544,1024,0.0001586559969837,0.0,0.0,0.0,830472192.0,3145728.0,2359296.0,0.0,0.0,0.0,0.0,56490112.0,204083808.0,117156000.0,1666449408.0,0.0,1666449408.0,29.499842521112367,8.165515061341859,14.224191744340878,9782.182726345034,0.0
35,1024,1024,2.415999854999996e-05,0.0,0.0,0.0,75497472.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,4338176.0,17883200.0,10768896.0,153747456.0,0.0,153747456.0,35.44057594712616,8.597312337836629,14.276993296248753,5926.675710106789,0.0
35,1024,80,1.0208002266910124e-05,0.0,0.0,0.0,6291456.0,393216.0,294912.0,0.0,0.0,0.0,0.0,471296.0,2658048.0,1264640.0,13271040.0,0.0,13271040.0,28.158609451385118,4.9927766541462,10.493927125506072,1210.7774682505192,0.0
24,12544,1024,9.1103998544627e-05,0.0,0.0,0.0,415236096.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,54062464.0,116431776.0,61438208.0,833224704.0,0.0,833224704.0,15.412259123076595,7.1563342295835115,13.561995558203781,8517.748825068073,0.0
24,1024,1024,2.0607998882317217e-05,0.0,0.0,0.0,41943040.0,1310720.0,983040.0,0.0,0.0,0.0,0.0,4293632.0,12061472.0,6625248.0,86179840.0,0.0,86179840.0,20.071547817791558,7.145051615590535,13.007790802699008,3894.6639568007013,0.0
24,1024,80,1.2576003322638076e-05,0.0,0.0,0.0,3145728.0,98304.0,73728.0,0.0,0.0,0.0,0.0,426240.0,1725728.0,684032.0,6463488.0,0.0,6463488.0,15.163963963963964,3.7453689109755417,9.449101796407186,478.65702089314624,0.0
10,12544,1024,9.622400406930806e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,53045120.0,118301920.0,68837920.0,843448320.0,0.0,843448320.0,15.90058274917655,7.129624946070191,12.252670040001208,8163.477175317972,0.0
10,1024,1024,1.7471998895368157e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4235520.0,10246944.0,5832704.0,68943872.0,0.0,68943872.0,16.277546086430945,6.728237414003629,11.820224719101123,3674.964997394881,0.0
10,1024,80,2.2528003576036245e-05,0.0,0.0,0.0,820000.0,102400.0,64000.0,0.0,0.0,0.0,0.0,371968.0,1924800.0,762880.0,1806400.0,0.0,1806400.0,4.856331727460427,0.9384871155444722,2.3678691275167787,74.67777129505431,0.0
32,12544,1024,9.305599558901184e-05,0.0,0.0,0.0,415236096.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,54478208.0,121828128.0,65155904.0,833224704.0,0.0,833224704.0,15.294642290730268,6.8393458692889055,12.788168881825353,8339.075538880497,0.0
32,1024,1024,2.0607996646602986e-05,0.0,0.0,0.0,41943040.0,1310720.0,983040.0,0.0,0.0,0.0,0.0,4325632.0,13090144.0,7249920.0,86179840.0,0.0,86179840.0,19.92306326566846,6.583566995137716,11.887005649717514,3894.66437932385,0.0
32,1024,80,1.0240001152612684e-05,0.0,0.0,0.0,3145728.0,196608.0,147456.0,0.0,0.0,0.0,0.0,459008.0,2048544.0,884736.0,6635520.0,0.0,6635520.0,14.45621862799777,3.239139603542809,7.5,603.4969604213134,0.0
64,1600,100,1.209599583682978e-05,0.0,0.0,0.0,14155776.0,884736.0,663552.0,0.0,0.0,0.0,0.0,1049856.0,6898848.0,3932352.0,29859840.0,0.0,29859840.0,28.441843452816386,4.3282356706511,7.593379229529808,2299.0370897560347,0.0
32,2048,128,1.2319994847632127e-05,0.0,0.0,0.0,10616832.0,442368.0,331776.0,0.0,0.0,0.0,0.0,1310976.0,5049472.0,2623680.0,22007808.0,0.0,22007808.0,16.787346221441126,4.358437476235139,8.38814489571899,1663.6669626645564,0.0
80,512,512,1.4944001447957215e-05,0.0,0.0,0.0,25165824.0,786432.0,589824.0,0.0,0.0,0.0,0.0,1212672.0,9544160.0,6422528.0,51707904.0,0.0,51707904.0,42.63964534515516,5.417753264823725,8.051020408163266,3222.4794978076525,0.0
80,512,512,1.478399858105306e-05,0.0,0.0,0.0,25165824.0,786432.0,589824.0,0.0,0.0,0.0,0.0,1212672.0,9486112.0,6422528.0,51707904.0,0.0,51707904.0,42.63964534515516,5.450905913824336,8.051020408163266,3257.355445296573,0.0
80,512,256,1.2671997031659712e-05,0.0,0.0,0.0,12582912.0,393216.0,294912.0,0.0,0.0,0.0,0.0,688384.0,5164480.0,3211264.0,25853952.0,0.0,25853952.0,37.55745630345854,5.006109424375736,8.051020408163266,1900.1242724779381,0.0
80,256,512,1.1008002935619845e-05,0.0,0.0,0.0,12582912.0,786432.0,589824.0,0.0,0.0,0.0,0.0,606464.0,4979488.0,2883584.0,26542080.0,0.0,26542080.0,43.76530181511186,5.330282952785507,9.204545454545455,2245.5697391997555,0.0
80,512,38,2.444799999994628e-05,0.0,0.0,0.0,3145728.0,24576.0,18432.0,0.0,0.0,0.0,0.0,241920.0,1891936.0,577088.0,6334464.0,0.0,6334464.0,26.184126984126983,3.3481386262537423,10.976599756016414,241.3051914799585,0.0
1024,12544,1024,0.0017729919983925,0.0,0.0,0.0,13180600320.0,10485760.0,0.0,0.0,0.0,0.0,0.0,153193344.0,2523453760.0,2907529632.0,26371686400.0,0.0,26371686400.0,172.14642432506727,10.450631914887952,9.070135041705397,13852.598825752204,0.0
1024,1024,1024,0.0001725760019526,0.0,0.0,0.0,1077936128.0,4194304.0,0.0,0.0,0.0,0.0,0.0,12583168.0,246049056.0,195203296.0,2160066560.0,0.0,2160066560.0,171.66317417044738,8.779007711372808,11.065727906561579,11657.001710774028,0.0
1024,1024,81,2.9536001363076688e-05,0.0,0.0,0.0,100663296.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,4526336.0,31641472.0,24782464.0,204079104.0,0.0,204079104.0,45.087042588088906,6.449734829024389,8.234818942942882,6434.976563892655,0.0
1024,1024,320,8.304000262563306e-05,0.0,0.0,0.0,336855040.0,1310720.0,0.0,0.0,0.0,0.0,0.0,6816384.0,81075776.0,62954880.0,675020800.0,0.0,675020800.0,99.02916267628115,8.325801284960875,10.722295078634096,7570.593563311648,0.0
64,512,8192,7.523200307552982e-05,0.0,0.0,0.0,268435456.0,2097152.0,1572864.0,0.0,0.0,0.0,0.0,16908544.0,75701728.0,68911360.0,540540928.0,0.0,540540928.0,31.96850822873927,7.140404086945017,7.844003194828836,6691.540144751817,0.0
64,8208,512,6.265600212867548e-05,0.0,0.0,0.0,283115520.0,3538944.0,2654208.0,0.0,0.0,0.0,0.0,18913408.0,74965696.0,37711360.0,572424192.0,0.0,572424192.0,30.265523378970094,7.6358150800067275,15.179091711357001,8508.547531819593,0.0
64,512,1,6.079998214722764e-06,0.0,0.0,0.0,32768.0,0.0,56896.0,0.0,0.0,0.0,0.0,133120.0,751552.0,276480.0,122432.0,0.0,122432.0,0.9197115384615384,0.16290556075960147,0.4428240740740741,18.753901140828134,0.0
1024,12544,1024,0.0017723840012794,0.0,0.0,0.0,13180600320.0,10485760.0,0.0,0.0,0.0,0.0,0.0,156504064.0,2486334976.0,2922618560.0,26371686400.0,0.0,26371686400.0,168.50480253343454,10.60665061408041,9.02330764641418,13857.350809571122,0.0
1024,1024,1024,0.0001731520009782,0.0,0.0,0.0,1077936128.0,4194304.0,0.0,0.0,0.0,0.0,0.0,12583168.0,246593600.0,195105536.0,2160066560.0,0.0,2160066560.0,171.66317417044738,8.759621336482374,11.0712725240149,11618.224095794752,0.0
1024,1024,81,2.940800202123673e-05,0.0,0.0,0.0,100663296.0,1572864.0,1179648.0,0.0,0.0,0.0,0.0,4526336.0,31526656.0,24778176.0,204079104.0,0.0,204079104.0,45.087042588088906,6.473223928348125,8.236244023773178,6462.985021058123,0.0
1024,1024,320,8.307200132239363e-05,0.0,0.0,0.0,336855040.0,1310720.0,0.0,0.0,0.0,0.0,0.0,6816384.0,81161632.0,62837920.0,675020800.0,0.0,675020800.0,99.02916267628115,8.316993921462792,10.742252448839809,7567.677428827422,0.0
12,12544,1024,9.628799519877968e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,53161344.0,121524800.0,72514528.0,843448320.0,0.0,843448320.0,15.865820096647669,6.94054481060656,11.631439151062253,8158.0518871105905,0.0
12,1024,1024,1.7567998497556907e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4243712.0,10701152.0,6160384.0,68943872.0,0.0,68943872.0,16.246124147915786,6.4426588838285825,11.191489361702128,3654.8833029516263,0.0
12,1024,3920,4.659199706454055e-05,0.0,0.0,0.0,48216000.0,6021120.0,3763200.0,0.0,0.0,0.0,0.0,16293632.0,59587776.0,57088288.0,106216320.0,0.0,106216320.0,6.518885414866372,1.7825186158986703,1.8605623626338208,2123.14695314632,0.0
7,12544,1024,9.536000442342457e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,52893184.0,113396608.0,63415136.0,843448320.0,0.0,843448320.0,15.946257272014481,7.438038358254949,13.30042594247531,8237.441532086816,0.0
7,1024,1024,1.72800000000779e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4223232.0,9652544.0,5341184.0,68943872.0,0.0,68943872.0,16.324907558950112,7.142559723115482,12.9079754601227,3715.797706869823,0.0
7,1024,3920,3.273600251667263e-05,0.0,0.0,0.0,32140080.0,3512320.0,2504880.0,0.0,0.0,0.0,0.0,16194816.0,36573792.0,30830080.0,70297360.0,0.0,70297360.0,4.340732244194686,1.9220692237764134,2.280154965540148,1999.9240368620808,0.0
6,12544,1024,9.404799854331545e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,52819456.0,111915008.0,61582400.0,843448320.0,0.0,843448320.0,15.968515843858748,7.53650770413205,13.696256073163761,8352.357020928137,0.0
6,1024,1024,1.73760030033435e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4219136.0,9422464.0,5177344.0,68943872.0,0.0,68943872.0,16.340756022086037,7.316968470243028,13.316455696202532,3695.267799081577,0.0
6,1024,3920,4.1728001116059845e-05,0.0,0.0,0.0,24108000.0,3010560.0,1881600.0,0.0,0.0,0.0,0.0,16175104.0,35332544.0,28764000.0,53108160.0,0.0,53108160.0,3.2833272663965563,1.503094710644102,1.8463412599082185,1185.3150637799133,0.0
5,12544,1024,9.500800073230496e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,52759936.0,110237888.0,59807872.0,843448320.0,0.0,843448320.0,15.986530385480377,7.651165450484683,14.10263050322205,8267.96117045755,0.0
5,1024,1024,1.737600251480755e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4215040.0,9228960.0,5013504.0,68943872.0,0.0,68943872.0,16.356635286972367,7.470383661864392,13.751633986928105,3695.2679029760807,0.0
5,1024,3920,4.182399774316292e-05,0.0,0.0,0.0,24104080.0,2508800.0,1877680.0,0.0,0.0,0.0,0.0,16155136.0,34763168.0,26619520.0,52594640.0,0.0,52594640.0,3.2555987148607106,1.5129415132705972,1.9757922006106796,1171.1595777278737,0.0
4,12544,1024,9.53280034930438e-05,0.0,0.0,0.0,419430400.0,2621440.0,1966080.0,0.0,0.0,0.0,0.0,52711424.0,108830048.0,58033408.0,843448320.0,0.0,843448320.0,16.00124329784754,7.750141946091947,14.533840921422364,8240.206782415416,0.0
4,1024,1024,1.7055997480513218e-05,0.0,0.0,0.0,33554432.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,4210944.0,9103104.0,4849664.0,68943872.0,0.0,68943872.0,16.372545443492005,7.5736663010770835,14.216216216216216,3764.598608106029,0.0
4,1024,3920,2.8320000000077063e-05,0.0,0.0,0.0,16072000.0,2007040.0,1254400.0,0.0,0.0,0.0,0.0,16135552.0,33820672.0,24572960.0,35405440.0,0.0,35405440.0,2.19425031136214,1.0468579689960034,1.4408292692455447,1164.3321163878575,0.0
8,512,1000,1.564799686489653e-05,0.0,0.0,0.0,20971520.0,655360.0,491520.0,0.0,0.0,0.0,0.0,2064640.0,5465728.0,3126016.0,43089920.0,0.0,43089920.0,20.87042777433354,7.883656120465563,13.784292850708377,2564.584820719183,0.0
1024,12544,1024,0.0017739200038617,0.0,0.0,0.0,13180600320.0,10485760.0,0.0,0.0,0.0,0.0,0.0,154170752.0,2482025472.0,2977201344.0,26371686400.0,0.0,26371686400.0,171.05505459297493,10.625066784165542,8.857878038093483,13845.352000954612,0.0
1024,1024,1024,0.0001727999967427,0.0,0.0,0.0,1077936128.0,4194304.0,0.0,0.0,0.0,0.0,0.0,12583168.0,245609472.0,195123360.0,2160066560.0,0.0,2160066560.0,171.66317417044738,8.794720099394212,11.070261192714188,11641.891133802847,0.0
