N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
1,32,32,32,32,3,3,2,2,1,1,0,1,18,8.377599871556853e-05,25.883040935672515,0.0,54.09931328168999
1,36,32,32,36,3,3,2,2,1,1,0,1,18,9.033599935832946e-05,28.48331214240305,0.0,63.48459131172724
1,64,32,32,64,3,3,2,2,1,1,0,1,18,5.776000352981573e-05,43.74155305275637,0.0,327.0559356917039
1,48,32,32,48,3,3,2,2,1,1,0,1,18,4.358399935733367e-05,46.94147582697201,0.0,325.07489466122183
1,256,64,64,16,1,1,1,1,0,0,0,1,18,3.347200322352736e-05,15.869368007257332,0.0,2006.8831719274972
1,256,64,64,22,1,1,1,1,0,0,0,1,18,3.443200386040675e-05,15.8512077294686,0.0,1951.6429038645608
2,256,7,10,4,3,3,1,1,1,1,4,5,17,8.97919941133794e-05,150.02082687418616,0.0,3448.8753151975725
2,256,13,17,256,3,3,2,2,1,1,0,1,17,0.0002088319996791,53.285462674434356,0.0,723.1995107649915
4,256,16,16,512,5,5,2,2,2,2,0,1,17,0.0006336959996782,118.34158496289476,0.0,2647.7248915127097
1,160,16,16,40,1,1,1,1,0,0,0,1,17,2.1119999678469737e-05,24.797583081571,0.0,248.7272765138895
1,64,16,16,64,3,3,1,1,1,1,6,2,17,2.8447997754613543e-05,17.64752475247525,0.0,320.79192633232026
2,256,38,25,12,1,1,1,1,0,0,0,1,17,3.1936001288800806e-05,15.89569060237849,0.0,985.7239081161771
2,256,38,25,3,1,1,1,1,0,0,0,1,17,3.1967997108681186e-05,15.962369715565945,0.0,984.2024163426853
4,64,64,64,128,5,5,2,2,2,2,1,6,17,0.0019376959987278,155.24885740133703,0.0,872.8681326226937
2,256,76,50,3,1,1,1,1,0,0,0,1,17,3.504000225505741e-05,15.984296873719241,0.0,3561.7390401847597
2,256,76,50,12,1,1,1,1,0,0,0,1,17,3.599999742218855e-05,15.973417493532436,0.0,3468.659803931971
4,64,128,128,128,5,5,2,2,2,2,1,6,17,0.0024012479948309,250.08468767274738,0.0,2893.875670883946
4,3,256,256,64,5,5,2,2,2,2,1,6,17,0.0001966079922284,110.63321813376703,0.0,3543.0001400491324
4,512,4,4,512,4,4,1,1,0,0,0,1,16,0.0007751679977557,15.855205261964164,0.0,346.29590589032557
4,256,6,10,256,3,3,1,1,1,1,6,2,16,8.160000090833038e-05,41.51894945564742,0.0,3481.5999612445707
4,256,6,11,256,3,3,1,1,1,1,6,2,16,8.169599647628684e-05,41.36959236547315,0.0,3477.5089631529586
2,512,7,7,512,3,3,1,1,1,1,6,2,16,0.0001528960035491,21.542449524284986,0.0,3756.9526126661226
4,256,7,11,256,3,3,1,1,1,1,6,2,16,7.900800128827507e-05,41.099177838678614,0.0,3595.8201114772505
2,256,9,5,256,3,3,1,1,1,1,6,2,16,7.865599412724106e-05,42.47641283754043,0.0,3611.9123933570336
2,256,13,21,12,1,1,1,1,0,0,0,1,16,3.132799678574052e-05,15.907543661060801,0.0,301.44717086725694
2,256,13,21,3,1,1,1,1,0,0,0,1,16,3.075199935693393e-05,16.14290649627846,0.0,306.9336042331747
1,116,16,16,116,1,1,1,1,0,0,0,1,16,1.7631997418618274e-05,40.46719160104987,0.0,447.70968442091635
2,512,25,38,18,3,3,1,1,1,1,6,2,16,0.0001431359996786,65.9437379576108,0.0,2448.454286740815
1,256,64,48,64,3,3,2,2,1,1,0,1,16,0.0002132800025682,60.28325215436493,0.0,1062.1791319960219
1,256,64,48,32,3,3,1,1,1,1,6,2,16,7.599999451393586e-05,52.5853752036546,0.0,2772.3454632798034
2,128,100,152,128,4,4,4,4,0,0,0,1,16,0.0004905600019244,60.49170242544487,0.0,2052.503579684773
4,3,128,128,32,1,1,1,1,0,0,1,1,16,2.7455999676403195e-05,6.591264367816092,0.0,534.6759969776896
4,672,1,1,28,1,1,1,1,0,0,0,1,15,6.521599614730541e-05,12.695247933884298,0.0,21.10476081498709
4,12,1,1,288,1,1,1,1,0,0,0,1,15,7.455998061004725e-06,8.115789473684211,0.0,39.70816483287876
4,28,1,1,672,1,1,1,1,0,0,0,1,15,9.504000323385356e-06,14.06396866840731,0.0,145.09090415401164
4,20,1,1,480,1,1,1,1,0,0,0,1,15,8.256001617758357e-06,12.157894736842104,0.0,89.53486617662573
4,8,1,1,192,1,1,1,1,0,0,0,1,15,7.264002904796793e-06,3.365217391304348,0.0,13.638761065827449
4,320,1,1,512,1,1,1,1,0,0,0,1,15,4.041600353211195e-05,15.346694137478929,0.0,259.4964143762276
4,288,1,1,12,1,1,1,1,0,0,0,1,15,3.0176001283941663e-05,14.267414860681114,0.0,19.547719210692897
4,16,1,1,256,1,1,1,1,0,0,0,1,15,7.743999999992743e-06,6.718954248366013,0.0,33.98347107441201
4,256,1,1,16,1,1,1,1,0,0,0,1,15,2.7040000321419708e-05,12.084070796460177,0.0,19.391715745825458
4,2048,1,1,128,1,1,1,1,0,0,0,1,15,0.0001966400041713,15.19369421583401,0.0,85.32204863759225
2,768,1,1,512,1,1,1,1,0,0,0,1,15,8.623999582802825e-05,15.711682915135048,0.0,291.8233907407114
4,6,1,1,144,1,1,1,1,0,0,0,1,15,7.008001936327426e-06,2.3519417475728157,0.0,8.849312623406574
1,512,1,1,2048,1,1,1,1,0,0,0,1,15,5.830400096477093e-05,15.865403818803522,0.0,1151.0515726107797
4,192,1,1,8,1,1,1,1,0,0,0,1,15,2.1311996783236192e-05,12.43825910931174,0.0,18.45195473702985
4,480,1,1,20,1,1,1,1,0,0,0,1,15,4.716799903632551e-05,14.38319288389513,0.0,20.84294479489938
4,128,1,1,2048,1,1,1,1,0,0,0,1,15,4.4416003853482986e-05,30.514139415803562,0.0,755.6425857381158
8,128,1,1,128,1,1,1,1,0,0,0,1,15,1.7631999036094748e-05,11.420612813370473,0.0,59.52813392578726
2,608,1,1,38,1,1,1,1,0,0,0,1,15,5.769600385152401e-05,20.786959134615383,0.0,43.164930562764035
4,120,1,1,32,1,1,1,1,0,0,0,1,15,1.782400032189727e-05,6.216828478964401,0.0,13.795331887304776
2,320,1,1,512,1,1,1,1,0,0,0,1,15,3.872000289088456e-05,15.423192771084338,0.0,270.836343415377
2,38,1,1,608,1,1,1,1,0,0,0,1,15,1.4944000000016705e-05,26.90073529411765,0.0,219.35331905757062
4,144,1,1,6,1,1,1,1,0,0,0,1,15,1.7600001287414403e-05,10.618375576036867,0.0,16.757726046923985
4,32,1,1,120,1,1,1,1,0,0,0,1,15,8.86400129184393e-06,6.885067114093959,0.0,29.628154526742826
1,512,1,1,512,3,3,1,1,1,1,6,2,15,0.00015152000325,11.150156125190618,0.0,1945.7080892057068
2,768,2,2,512,1,1,1,1,0,0,0,1,15,7.494400032069454e-05,15.538522323192414,0.0,335.84969967302027
1,512,2,2,2048,1,1,1,1,0,0,0,1,15,5.468799839143345e-05,15.886566078894747,0.0,1227.2721250392935
4,512,2,2,128,1,1,1,1,0,0,0,1,15,5.427199678870725e-05,13.23002421307506,0.0,77.32075929207681
2,768,3,3,512,1,1,1,1,0,0,0,1,15,7.631999743162677e-05,15.252423419930205,0.0,329.86164632085723
4,512,3,3,128,1,1,1,1,0,0,0,1,15,5.18079980730341e-05,23.426938192211505,0.0,162.0061826779723
1,512,4,4,128,1,1,1,1,0,0,0,1,15,5.20959961480682e-05,13.224687373941105,0.0,80.55037450619143
1,512,4,4,2048,1,1,1,1,0,0,0,1,15,5.286399614077844e-05,15.79999397572216,0.0,1270.0824171748156
1,512,4,4,512,3,3,1,1,1,1,6,2,15,0.0001519360052064,11.142712007082626,0.0,1940.3807254212418
2,513,4,4,512,3,3,1,1,1,1,6,2,15,0.0001539200029636,21.700322817175017,0.0,3790.13048835479
2,768,6,6,512,1,1,1,1,0,0,0,1,15,7.296000256993253e-05,41.58060879368659,0.0,1035.2841740596152
4,512,6,6,128,1,1,1,1,0,0,0,1,15,5.21280041768476e-05,36.23155103844454,0.0,402.6617234143521
1,529,6,7,2,3,3,1,1,1,1,4,5,15,3.596799450084968e-05,4.248991935483871,0.0,242.34378705196045
1,81,6,7,128,3,3,1,1,1,1,6,2,15,3.3759997986036835e-05,11.141044194589782,0.0,379.45025960304633
1,209,6,7,128,3,3,1,1,1,1,7,4,15,7.955200288506433e-05,33.75719444577601,0.0,3399.238010269757
1,337,6,7,96,3,3,1,1,1,1,7,4,15,0.0001102720058345,42.742329765282435,0.0,3847.0575445656445
8,144,7,7,36,1,1,1,1,0,0,0,1,15,1.8943999356112025e-05,28.578214285714285,0.0,405.50170297179426
2,512,7,7,512,1,1,2,2,0,0,0,1,15,5.491199935803424e-05,13.205837946653245,0.0,305.8275094028771
8,144,7,7,18,1,1,1,1,0,0,0,1,15,1.942400160868177e-05,14.862369985141159,0.0,197.74051080613907
8,144,7,7,72,1,1,1,1,0,0,0,1,15,1.82399980709512e-05,39.804021210782146,0.0,632.1158563257859
4,160,7,7,960,1,1,1,1,0,0,0,1,15,2.3199999351896903e-05,90.52392947103274,0.0,2974.1793934299517
4,1152,7,7,192,1,1,1,1,0,0,0,1,15,0.0001081280028891,54.75381787330317,0.0,916.7658825777938
2,608,8,6,1,1,1,1,1,0,0,0,1,15,5.900800288986909e-05,14.440747154873824,0.0,63.307480630586845
2,256,8,6,512,1,1,1,1,0,0,0,1,15,2.8160003541108343e-05,39.070210234034114,0.0,895.4180692197302
1,512,8,8,128,1,1,1,1,0,0,0,1,15,5.33440028906726e-05,20.178406644109504,0.0,157.40850976648795
2,512,8,6,512,1,1,1,1,0,0,0,1,15,5.0816001606421535e-05,39.72547436415018,0.0,991.4357369201881
2,256,8,8,256,5,5,2,2,2,2,2,2,15,0.000579520002572,13.915548459421816,0.0,180.95284292964743
1,512,8,32,512,3,3,1,1,1,1,6,2,15,0.0001577280026364,21.240439227565314,0.0,3641.858328252465
2,512,9,9,512,3,3,2,2,0,0,0,1,15,0.0004472959971109,15.422110092942392,0.0,337.6093883589106
2,1024,12,12,512,1,1,1,1,0,0,0,1,15,0.000104064002894,91.57541899441341,0.0,2903.3799930582936
2,1024,12,12,2048,1,1,2,2,0,0,0,1,15,0.0001104959974238,41.99927929851722,0.0,3645.386705321869
2,160,12,9,960,1,1,1,1,0,0,0,1,15,2.2463996760600045e-05,89.05367464905036,0.0,3072.479075542583
2,512,12,12,512,3,3,2,2,1,1,0,1,15,0.0004151040006422,45.07312600290364,0.0,1091.3450491904152
1,256,12,20,256,3,3,1,1,1,1,6,2,15,7.94560016605094e-05,41.52283314313509,0.0,3575.54563611021
2,64,12,9,64,3,3,1,1,1,1,6,2,15,2.800000455218769e-05,35.54837080070725,0.0,643.3644668315784
1,64,12,9,64,3,3,1,1,1,1,6,2,15,2.787199967095089e-05,19.022411953041622,0.0,327.4213586300842
4,384,14,14,64,1,1,1,1,0,0,0,1,15,4.271999775161888e-05,29.71616268959521,0.0,921.624018543119
4,96,14,14,576,1,1,1,1,0,0,0,1,15,2.505600227176332e-05,163.27332549941246,0.0,3549.0571494804494
8,384,14,14,16,1,1,1,1,0,0,0,1,15,4.329600289055755e-05,15.702475892624447,0.0,890.6193049153188
8,36,14,14,144,3,3,2,2,1,1,0,1,15,3.721600353735456e-05,100.54783632617016,0.0,1174.7582718310261
4,80,14,14,480,1,1,1,1,0,0,0,1,15,1.8560004245408565e-05,144.76618705035972,0.0,3330.619927810217
8,18,14,14,144,3,3,2,2,1,1,0,1,15,2.1376003868091184e-05,98.12941176470588,0.0,1048.8680736752738
2,512,15,15,512,1,1,2,2,0,0,0,1,15,5.417600032172501e-05,33.710174717368965,0.0,1239.929112542155
1,64,16,64,64,1,1,1,1,0,0,0,1,15,1.2736002580174513e-05,28.093577201190982,0.0,663.7988604964745
2,384,16,12,64,1,1,1,1,0,0,0,1,15,4.2944004175801e-05,26.59845072959827,0.0,440.0834147331231
1,512,16,16,128,1,1,1,1,0,0,0,1,15,5.651200064229607e-05,41.53870508152604,0.0,594.3374790886782
2,112,16,12,560,1,1,1,1,0,0,0,1,15,1.8016002927888422e-05,111.77458309373203,0.0,2762.0031035281463
2,96,16,12,576,1,1,1,1,0,0,0,1,15,1.635199869797511e-05,109.13089005235602,0.0,2610.5990337001535
2,256,16,16,256,5,5,2,2,2,2,2,2,15,0.0005695039987141,40.39813114066988,0.0,736.5412164745434
2,768,16,16,256,3,3,1,1,1,1,6,2,15,0.0002231040029468,39.92406251127874,0.0,3807.834717347392
2,512,17,17,512,3,3,2,2,0,0,0,1,15,0.0004127679999997,56.74932958139423,0.0,1463.4015039936212
2,256,24,24,256,3,3,2,2,1,1,0,1,15,0.0002065600000005,95.37232360971404,0.0,1645.1024012353673
2,384,24,18,64,1,1,1,1,0,0,0,1,15,4.387200000005522e-05,29.372944297082228,0.0,969.2428884014058
1,32,24,18,32,3,3,1,1,1,1,6,2,15,2.112000129583042e-05,34.19667943805875,0.0,324.5575558441499
2,32,24,18,32,3,3,1,1,1,1,6,2,15,2.121599997873869e-05,53.34667333666833,0.0,643.3785828468642
8,36,28,28,36,3,3,2,2,1,1,0,1,15,3.7535998391582914e-05,67.7741935483871,0.0,1755.3112431605018
8,18,28,28,18,3,3,2,2,1,1,0,1,15,2.2207999357124803e-05,34.80150356106568,0.0,760.4178894476676
4,384,28,28,48,1,1,1,1,0,0,0,1,15,4.7263998390962336e-05,31.404528046270485,0.0,3264.4550874371866
4,32,28,28,192,1,1,1,1,0,0,0,1,15,1.7535998705364526e-05,87.28518412789037,0.0,2231.824982287853
4,64,32,32,128,1,1,1,1,0,0,0,1,15,2.1087998706724264e-05,61.22641946697566,0.0,3207.1868431229577
4,1024,32,32,19,1,1,1,1,0,0,0,1,15,0.0001215359961457,15.90899438798726,0.0,2209.331297026606
2,256,32,24,128,1,1,1,1,0,0,0,1,15,3.353600032239218e-05,58.40693795863909,0.0,3007.511421469521
4,256,32,64,19,1,1,1,1,0,0,0,1,15,3.644799774618461e-05,15.937089159114025,0.0,3686.7148899576046
2,32,32,24,192,1,1,1,1,0,0,0,1,15,1.2800001618416102e-05,78.40837696335079,0.0,1497.5998106453399
2,40,32,24,160,1,1,1,1,0,0,0,1,15,1.2928003562400131e-05,67.64680295780774,0.0,1539.8015558950133
2,3,32,32,512,1,1,1,1,0,0,1,1,15,1.6064001294440623e-05,139.18446601941747,0.0,456.92426596978765
16,128,32,32,128,3,3,2,2,1,1,1,4,15,0.000815615998059,83.59550877686212,0.0,1493.2529853489925
16,3,32,32,64,3,3,1,1,1,1,1,1,15,1.987200259442273e-05,301.6883852691218,0.0,3429.8224185583113
16,128,32,32,128,3,3,2,2,1,1,1,4,15,0.0008112319980694,83.59624322400963,0.0,1501.3227127362502
4,512,32,64,512,3,3,2,2,2,2,1,6,15,0.0060405759971474,152.26071495891304,0.0,1899.9454153742597
2,256,32,32,256,5,5,2,2,2,2,2,2,15,0.0005899199990347,77.01342482976611,0.0,2844.203747534428
2,256,40,40,35,1,1,1,1,0,0,0,1,15,3.3503996457364377e-05,31.474764920360776,0.0,3133.0471316632156
2,256,40,40,9,1,1,1,1,0,0,0,1,15,3.2351998713760586e-05,15.856418788207073,0.0,1621.4639615971457
2,128,48,48,128,3,3,2,2,1,1,0,1,15,0.0001198400041755,114.36151427710065,0.0,2836.165455253598
2,64,48,48,64,1,1,1,1,0,0,0,1,15,1.5520000324520403e-05,31.21361058601134,0.0,2451.265928125915
2,256,48,48,32,1,1,1,1,0,0,0,1,15,3.452800128742015e-05,15.846409610124953,0.0,2190.8284632612163
2,32,48,36,192,1,1,1,1,0,0,0,1,15,1.7440003573552555e-05,88.14020402825007,0.0,2473.100410679226
4,72,56,56,144,3,3,2,2,1,1,1,4,15,0.0004702079945635,117.86146341463414,0.0,1479.8856847297336
8,16,56,56,384,1,1,1,1,0,0,1,2,15,0.0001134400058204,12.71286277319957,0.0,2802.4957659410584
8,64,56,56,64,8,8,8,8,0,0,2,2,15,0.0004145279996781,15.643998090551904,0.0,526.2102829468386
2,24,64,48,120,1,1,1,1,0,0,0,1,15,1.6608000652065605e-05,61.701621177919144,0.0,2317.3178280922903
2,256,64,48,8,1,1,1,1,0,0,0,1,15,3.52640025825081e-05,15.930351683505092,0.0,2855.956233679387
2,256,64,64,20,1,1,1,1,0,0,0,1,15,3.53599974195691e-05,15.938060755112264,0.0,3800.3839877440123
4,128,64,64,256,3,3,2,2,1,1,1,4,15,0.0009171200019092,171.18095872050662,0.0,2655.968731386541
2,128,64,64,256,5,5,2,2,2,2,1,6,15,0.0039818559961298,146.69995702810803,0.0,855.9818063015892
4,32,64,64,64,1,1,1,1,0,0,1,1,15,2.243199772227528e-05,32.02501954652072,0.0,3038.4025909702523
2,64,128,128,128,5,5,2,2,2,2,1,6,15,0.0022000319900384,230.06494975935152,0.0,1585.2332110585025
4,16,128,128,32,1,1,1,1,0,0,1,1,15,2.9312002913097592e-05,16.240785797963415,0.0,2361.012865793501
1,64,192,224,128,5,5,2,2,2,2,1,6,15,0.002190816008024,263.8740367318839,0.0,2082.640367465316
4,8,512,512,16,3,3,2,2,1,1,1,1,15,0.0005986560019266,13.65524474718486,0.0,1013.273462636017
4,3,512,1024,13,3,3,2,2,1,1,1,1,15,0.0003944000032152,8.897018437633164,0.0,948.6495460190213
4,3,1024,1024,16,3,3,2,2,1,1,1,1,15,0.0009604160016096,8.50161654472716,0.0,959.5504598585483
2,256,7,10,27,3,3,1,1,1,1,7,4,14,8.569600716352146e-05,58.57659883373563,0.0,3660.9715012900497
8,512,16,19,1024,3,3,1,1,1,1,7,2,14,9.10399957715452e-05,1.0726749255749772,0.0,985.8474974583874
1,512,3,3,512,3,3,1,1,1,1,6,2,13,0.0001549439941558,11.138724326206493,0.0,1902.7113480988335
2,256,7,9,80,3,3,1,1,1,1,7,4,13,9.039999904592358e-05,37.27175611515115,0.0,3512.437559193958
1,2048,8,8,256,1,1,1,1,0,0,0,1,13,0.0001862080019251,25.383155856727978,0.0,360.4853030268826
2,256,12,16,256,3,3,1,1,1,1,6,2,13,8.36160071586776e-05,40.64161722698308,0.0,3397.6575736373998
2,256,13,19,4,3,3,1,1,1,1,6,2,13,8.035199579143204e-05,63.469368954398895,0.0,878.0056214549275
2,256,13,19,80,3,3,1,1,1,1,6,2,13,8.124799223761845e-05,73.98559219651887,0.0,2604.96913426502
2,256,25,42,12,1,1,1,1,0,0,0,1,13,3.196800225003077e-05,15.847511862222483,0.0,1083.2146384739028
2,256,25,42,3,1,1,1,1,0,0,0,1,13,3.145600032164723e-05,15.906884265795975,0.0,1100.2450294414177
2,256,25,38,4,3,3,1,1,1,1,6,2,13,7.644799705010362e-05,82.66773804740859,0.0,2756.0988924524663
2,32,32,32,80,1,1,1,1,0,0,0,1,13,9.951997715153962e-06,43.25977410947002,0.0,1280.8234451853268
2,256,50,68,1,1,1,1,1,0,0,0,1,13,3.4304000321863415e-05,15.984558203869266,0.0,3255.6011821403067
2,256,50,84,3,1,1,1,1,0,0,0,1,13,3.5840004189184395e-05,15.986777776129147,0.0,3848.0169609360323
2,256,50,84,12,1,1,1,1,0,0,0,1,13,3.651199967770909e-05,15.977997628575663,0.0,3779.2655898888843
2,40,64,64,40,1,1,1,1,0,0,0,1,13,1.4527998047308957e-05,31.559633027522935,0.0,2909.6039153054444
2,32,64,64,40,1,1,1,1,0,0,0,1,13,1.3503998698319074e-05,31.486142500297372,0.0,2509.0428958807224
2,16,64,64,16,1,1,1,1,0,0,0,1,13,8.607998374807238e-06,15.562310030395137,0.0,989.7399638148496
2,16,128,128,32,1,1,1,1,0,0,1,1,13,1.9104002600506502e-05,4.4664441727522055,0.0,1811.2962358517775
8,1024,4,4,1,4,4,1,1,0,0,4,5,12,4.835200066743722e-05,4.512888525719189,0.0,1058.1483970415363
4,256,7,9,256,3,3,1,1,1,1,6,2,12,7.929600104661366e-05,41.44839306056136,0.0,3582.7602432686917
4,256,7,10,256,3,3,1,1,1,1,6,2,12,7.871999778174791e-05,41.2749655967568,0.0,3608.9757114534796
2,256,7,10,1,3,3,1,1,1,1,7,4,12,2.6175996408573868e-05,2.9490422978090343,0.0,426.5080047284533
1,1024,8,8,2048,1,1,1,1,0,0,0,1,12,0.0001281279993571,30.96573098379527,0.0,2096.079930597292
8,512,8,8,1024,4,4,2,2,1,1,0,1,12,0.0008101759967893,61.98139624230693,0.0,2650.8002316915395
2,256,10,7,27,3,3,1,1,1,1,7,4,12,8.774400321974749e-05,58.5654016630427,0.0,3575.5222976809932
1,256,14,14,1024,1,1,1,1,0,0,0,1,12,3.305599773847933e-05,92.47127477613442,0.0,3558.846322858317
2,256,14,20,27,3,3,1,1,1,1,6,2,12,7.667200324052837e-05,50.76614165975868,0.0,920.1468726293555
1,64,16,16,384,1,1,1,1,0,0,0,1,12,1.20000025992356e-05,68.09072164948454,0.0,1056.7677711009658
2,256,20,14,27,3,3,1,1,1,1,6,2,12,7.622400291297636e-05,38.18470046082949,0.0,695.7245745876727
2,2048,25,38,256,3,3,2,2,1,1,0,1,12,0.0018095039977476,140.13090363749077,0.0,2670.325502466223
2,2048,25,38,256,3,3,2,2,1,1,0,1,12,0.0018092799967857,140.20897418278926,0.0,2670.656106619367
2,256,28,40,27,3,3,1,1,1,1,6,2,12,7.63200038939752e-05,67.76222624732422,0.0,2760.7210331475467
1,512,32,32,64,1,1,1,1,0,0,0,1,12,5.712000128440724e-05,29.84870890683654,0.0,1176.0223825194034
8,128,32,32,256,4,4,2,2,1,1,1,6,12,0.0024953919941615,114.67269221339447,0.0,887.6828991928869
2,256,40,28,27,3,3,1,1,1,1,6,2,12,7.631999837145834e-05,56.48701378884544,0.0,2301.6386235366144
2,1024,50,68,1,1,1,1,1,0,0,0,1,12,0.0001153280025672,16.020001216472412,0.0,3873.3019393075338
2,48,64,64,16,1,1,1,1,0,0,0,1,12,1.2320002610361452e-05,15.821951805299816,0.0,2053.319045462266
1,384,4,4,384,3,3,1,1,1,1,6,2,11,0.0001141119961128,11.204037191939442,0.0,1454.3758207151718
1,384,6,6,384,3,3,1,1,1,1,6,2,11,0.0001139519967468,11.180752813348855,0.0,1456.4179017307174
2,256,7,9,4,3,3,1,1,1,1,4,5,11,8.947199578866158e-05,151.1077032977328,0.0,3461.2096586230914
1,256,7,9,256,3,3,1,1,1,1,6,2,11,7.894400520384557e-05,11.091185118281222,0.0,935.7956415973855
2,256,7,10,36,3,3,1,1,1,1,7,4,11,8.556800127191158e-05,53.338100201967556,0.0,3673.9857344686684
1,384,12,12,384,3,3,1,1,1,1,6,2,11,0.0001185599984122,21.54345212208038,0.0,2727.4882956368583
2,256,13,21,256,3,3,2,2,1,1,2,2,11,0.0002627519987164,43.22717547407603,0.0,718.483988408256
2,256,13,19,1,3,3,1,1,1,1,7,4,11,3.8272002255811385e-05,2.4137032168105623,0.0,784.469644397587
25,3,16,16,256,1,1,1,1,0,0,1,1,11,2.3103999353283224e-05,7.547805576615281,0.0,496.3989058617339
2,256,25,38,256,3,3,2,2,1,1,0,1,11,0.0002316479961469,139.599503076195,0.0,2607.8630078755564
2,256,25,38,1,3,3,1,1,1,1,6,2,11,7.609600059096595e-05,83.57008681525106,0.0,2768.847749733301
25,3,32,32,256,3,3,1,1,1,1,1,6,11,0.0001900480077688,10.21422986708366,0.0,2252.489552643854
2,256,50,78,1,1,1,1,1,0,0,0,1,11,3.478400032210035e-05,15.970805303441884,0.0,3677.9574176439924
1,256,64,48,96,3,3,2,2,1,1,0,1,11,0.0002073279971117,83.84764070494599,0.0,1639.0085117974818
2,512,76,50,512,3,3,2,2,1,1,1,4,11,0.0033830719977286,184.04508924752287,0.0,2767.5022388781867
1,256,96,72,64,3,3,2,2,1,1,0,1,11,0.0002164480025681,66.27570941166681,0.0,2354.9236858382633
1,40,1,1,160,1,1,1,1,0,0,0,1,10,1.411200321620814e-05,23.872377622377623,0.0,92.89113529214673
2,768,1,1,768,1,1,1,1,0,0,0,1,10,8.585599711142664e-05,15.811075966332494,0.0,439.69289589644507
4,10,1,1,240,1,1,1,1,0,0,0,1,10,7.359998381063149e-06,8.189243027888446,0.0,35.74783395020187
12,128,1,1,128,1,1,1,1,0,0,0,1,10,1.7567997748418167e-05,11.161904761904761,0.0,59.77414245141013
8,192,1,1,768,1,1,1,1,0,0,0,1,10,6.313600000015091e-05,29.266666666666666,0.0,299.04510897039523
1,160,1,1,40,1,1,1,1,0,0,0,1,10,1.8847998711859056e-05,13.439140419947506,0.0,34.77292258024328
4,960,1,1,240,1,1,1,1,0,0,0,1,10,0.0001049919964675,16.39811849479584,0.0,149.817133964769
4,144,1,1,576,1,1,1,1,0,0,0,1,10,2.0128004182676704e-05,14.90301724137931,0.0,263.84732196005336
4,240,1,1,64,1,1,1,1,0,0,0,1,10,2.6912001285107948e-05,11.214598540145985,0.0,36.537453665481124
8,48,1,1,192,1,1,1,1,0,0,0,1,10,1.023999613658451e-05,9.746835443037975,0.0,57.750021788313354
4,240,1,1,960,1,1,1,1,0,0,0,1,10,6.150400353059322e-05,32.9609762639131,0.0,511.52962724370724
4,576,1,1,144,1,1,1,1,0,0,0,1,10,6.051200160477068e-05,16.238372093023255,0.0,97.48175309961894
4,256,1,1,256,1,1,1,1,0,0,0,1,10,2.959999775286947e-05,14.547714158899245,0.0,141.73406481401838
8,24,1,1,96,1,1,1,1,0,0,0,1,10,8.06399741134154e-06,4.559055118110236,0.0,18.380958281500888
8,192,1,1,48,1,1,1,1,0,0,0,1,10,2.2815995817532287e-05,12.052941176470588,0.0,34.48527981388365
1,4,1,1,16,1,1,1,1,0,0,0,1,10,5.151999350443936e-06,0.36642857142857144,0.0,1.5931679027274595
1,2048,1,1,512,1,1,1,1,0,0,0,1,10,0.000218400002888,15.883785748909355,0.0,307.27735857409783
8,96,1,1,24,1,1,1,1,0,0,0,1,10,1.4304003541850306e-05,5.6525735294117645,0.0,13.758385854995584
4,64,1,1,240,1,1,1,1,0,0,0,1,10,2.0351996459133067e-05,22.893156424581004,0.0,103.09121290449424
4,672,1,1,168,1,1,1,1,0,0,0,1,10,7.043199871565056e-05,17.041006339144214,0.0,117.25079723124428
4,1024,1,1,1024,1,1,1,1,0,0,0,1,10,0.0001145920041737,15.855332789016904,0.0,585.6687862642609
8,768,1,1,192,1,1,1,1,0,0,0,1,10,8.067200192555646e-05,14.819131832797428,0.0,117.00118721127042
1,16,1,1,4,1,1,1,1,0,0,0,1,10,8.191997092694001e-06,0.018415178571428572,0.0,0.016113286968537092
4,240,1,1,10,1,1,1,1,0,0,0,1,10,2.579200418047362e-05,13.715401785714286,0.0,19.058619739684517
4,168,1,1,672,1,1,1,1,0,0,0,1,10,2.57600041753312e-05,15.163533834586467,0.0,280.5912588679566
1,256,1,1,16,3,3,1,1,1,1,7,4,10,2.991999868875361e-05,3.1550999125344816,0.0,401.23424218305314
1,2048,2,2,512,1,1,1,1,0,0,0,1,10,0.0001923839999996,15.79324055666004,0.0,348.8383233540187
2,512,2,2,128,1,1,1,1,0,0,0,1,10,5.334400256733189e-05,13.941301573798384,0.0,78.64666688077206
2,768,2,2,768,1,1,1,1,0,0,0,1,10,7.372799967899924e-05,15.689361702127659,0.0,512.0833355628681
29,8,2,2,32,7,7,1,1,3,3,0,1,10,4.329599678858592e-05,42.21344537815126,0.0,74.25573351963017
29,64,2,2,32,7,7,1,1,3,3,4,5,10,5.27679918874159e-05,15.108733944227838,0.0,1851.7868219901516
29,32,2,2,64,7,7,1,1,3,3,4,5,10,4.94719928139047e-05,15.281243802800143,0.0,1993.7182714879025
29,32,2,2,16,7,7,1,1,3,3,4,5,10,4.18240061607179e-05,18.9640608875129,0.0,1124.7848381435995
29,16,2,2,2,7,7,1,1,3,3,4,5,10,3.6831990921338365e-05,30.45876865671642,0.0,602.8244318212165
